Omega,x,x0,v0,stable,floquet
0.423,3.080906497400859,1.6817035370600957,1.56893294321831,False,[5.53550967e-03 9.39623044e+01]
0.424,3.080102729947916,1.672546478781124,1.575901743482321,False,[5.80132472e-03 8.98073854e+01]
0.425,3.0792926638163607,1.6633589200083898,1.582855421064145,False,[6.07705653e-03 8.58606944e+01]
0.426,3.0784762871387445,1.6541406580411024,1.5897937448075838,False,[6.36426749e-03 8.21107865e+01]
0.427,3.0776535883440133,1.6448914820444618,1.596716485047522,False,[6.66368553e-03 7.85468918e+01]
0.428,3.076824556159573,1.6356111727474365,1.6036234136405014,False,[6.97419457e-03 7.51588805e+01]
0.429,3.0759891796126344,1.626299502127632,1.6105143039954737,False,[7.29791139e-03 7.19372095e+01]
0.43,3.0751474480330088,1.6169562330759022,1.6173889311097964,False,[7.63393615e-03 6.88728998e+01]
0.431,3.074299351031181,1.6075811212568676,1.624247069979747,False,[7.98293856e-03 6.59575046e+01]
0.432,3.0734448784820327,1.5981739164666036,1.6310884944231656,False,[8.34590498e-03 6.31830937e+01]
0.433,3.0725840207479216,1.5887343424695866,1.6379129915821855,False,[8.72226992e-03 6.05420869e+01]
0.434,3.071716768395568,1.579262122300428,1.644720343049453,False,[9.11435614e-03 5.80274048e+01]
0.435,3.0708431122427133,1.569756972623633,1.6515103288646962,False,[9.52071225e-03 5.56324071e+01]
0.436,3.0699630435430123,1.56021859147368,1.6582827361028376,False,[9.94228362e-03 5.33507842e+01]
0.437,3.0690765538691083,1.5506466641589003,1.6650373542390302,False,[1.03793678e-02 5.11765803e+01]
0.438,3.0681836346396927,1.5410408689393025,1.6717739707864272,False,[1.08334937e-02 4.91042691e+01]
0.439,3.0672842789128283,1.5314008656211615,1.6784923792537407,False,[1.13030561e-02 4.71284293e+01]
0.44,3.066378478808044,1.5217263058805048,1.6851923712754395,False,[1.17913168e-02 4.52441430e+01]
0.441,3.0654662272096287,1.5120168255957551,1.6918737418461414,False,[1.22962408e-02 4.34467034e+01]
0.442,3.0645475178737014,1.50227204362858,1.6985362897751384,False,[1.28201460e-02 4.17315974e+01]
0.443,3.0636223433020984,1.49249157093116,1.705179810834956,False,[1.33627680e-02 4.00947646e+01]
0.444,3.0626906980311968,1.4826749949544231,1.7118041084266933,False,[1.39237460e-02 3.85321604e+01]
0.445,3.061752576395774,1.4728218891132172,1.7184089864072325,False,[1.45052295e-02 3.70400332e+01]
0.446,3.0608079731658475,1.4629318045324835,1.7249942543064611,False,[1.51066169e-02 3.56148221e+01]
0.447,3.059856883337596,1.453004288658403,1.7315597143543318,False,[1.57288234e-02 3.42532025e+01]
0.448,3.0588993024612092,1.4430388559915863,1.7381051807136634,False,[1.63720916e-02 3.29519895e+01]
0.449,3.057935226442692,1.4330350057216863,1.7446304670683532,False,[1.70382183e-02 3.17081819e+01]
0.45,3.0569646516047193,1.4229922163285178,1.7511353897280555,False,[1.77263467e-02 3.05189434e+01]
0.451,3.055987574682394,1.4129099447094975,1.7576197676433738,False,[1.84376902e-02 2.93815874e+01]
0.452,3.055003992878481,1.4027876248911044,1.7640834226645288,False,[1.91726452e-02 2.82935705e+01]
0.453,3.0540139038386545,1.3926246671681155,1.770526179476686,False,[1.99317343e-02 2.72524842e+01]
0.454,3.053017305664917,1.3824204569614282,1.776947865686637,False,[2.07163292e-02 2.62560490e+01]
0.455,3.0520141969379715,1.3721743535523043,1.7833483119490194,False,[2.15261501e-02 2.53021043e+01]
0.456,3.051004576730674,1.361885688746464,1.789727352092198,False,[2.23618490e-02 2.43886044e+01]
0.457,3.0499884442624534,1.3515537679807192,1.796084821643715,False,[2.32250594e-02 2.35136292e+01]
0.458,3.048965800277331,1.34117786681696,1.80242055940196,False,[ 0.02411563 22.67531014]
0.459,3.0479366452367076,1.3307572145763624,1.8087344164254435,False,[ 0.02503446 21.87190421]
0.46,3.046900980286315,1.3202910253733129,1.815026236085117,False,[ 0.02598179 21.1017685 ]
0.461,3.0458588076365443,1.3097784688601364,1.821295871213028,False,[ 0.02695928 20.36331503]
0.462,3.044810128841756,1.2992186858596928,1.8275431733705003,False,[ 0.02796685 19.65509681]
0.463,3.0437549474004766,1.2886107695768554,1.833768003417739,False,[ 0.02900553 18.97567966]
0.464,3.0426932670165634,1.27795377489868,1.8399702245458924,False,[ 0.03007634 18.32372236]
0.465,3.041625092083038,1.2672467128627216,1.8461497044490247,False,[ 0.03117974 17.69795241]
0.466,3.040550427706823,1.2564885486490165,1.852306315232339,False,[ 0.03231662 17.09716111]
0.467,3.039469279690173,1.2456782034538856,1.858439931011512,False,[ 0.03348779 16.52020403]
0.468,3.0383816546590086,1.2348145433594144,1.864550432959652,False,[ 0.03469402 15.96599021]
0.469,3.0372875601494904,1.2238963713453266,1.870637712232892,False,[ 0.03593649 15.43347573]
0.47,3.0361870043729695,1.2129224487102668,1.876701656156469,False,[ 0.03721553 14.9216828 ]
0.471,3.035079997016762,1.2018914282894777,1.8827421840138747,False,[ 0.03853268 14.42964416]
0.472,3.0339665475011066,1.1908020015518168,1.8887591630643807,False,[ 0.03988857 13.95651603]
0.473,3.0328466673388386,1.1796526957657252,1.8947525198355049,False,[ 0.04128429 13.50142782]
0.474,3.0317203683475387,1.1684420078151685,1.900722163308043,False,[ 0.04272034 13.06358551]
0.475,3.0305876646304326,1.1571683206189023,1.906668028653506,False,[ 0.04419859 12.6421957 ]
0.476,3.029448570319989,1.1458299684001247,1.9125900391313104,False,[ 0.04571967 12.23653986]
0.477,3.0283031011649695,1.1344251852392029,1.918488131555169,False,[ 0.04728491 11.84592133]
0.478,3.0271512746011906,1.1229521075863274,1.9243622519607104,False,[ 0.04889522 11.46967043]
0.479,3.0259931083479605,1.1114087795442784,1.930212349683656,False,[ 0.05055205 11.10716967]
0.48,3.024828622775981,1.0997931262817444,1.9360383882224428,False,[ 0.05225651 10.75780863]
0.481,3.0236578394502245,1.0881029598048266,1.941840338442744,False,[ 0.05401006 10.42101267]
0.482,3.0224807816341435,1.076335966847111,1.947618181038848,False,[ 0.05581388 10.09623396]
0.483,3.0212974744065075,1.0644896994648914,1.953371907152173,False,[0.05766977 9.78294929]
0.484,3.0201079447899195,1.052561564724429,1.9591015190455208,False,[0.05957903 9.48066   ]
0.485,3.018912221892035,1.0405488133559293,1.96480703084758,False,[0.06154313 9.18888953]
0.486,3.0177103370610974,1.0284485272643875,1.970488469367512,False,[0.06356407 8.90718244]
0.487,3.0165023240575994,1.0162576057381307,1.9761458749957732,False,[0.06564357 8.63510391]
0.488,3.015288219241967,1.0039727501970617,1.981779302696986,False,[0.06778343 8.372238  ]
0.489,3.0140680617693025,0.9915904491604718,1.987388822242812,False,[0.06998554 8.11818745]
0.49,3.012841893532697,0.9791069637859442,1.9929745174748603,False,[0.07225244 7.87257562]
0.491,3.0116097606480055,0.96651828082842,1.9985364997370525,False,[0.07458608 7.63503025]
0.492,3.01037171207179,0.9538201159008212,2.004074896783188,False,[0.07698894 7.40520313]
0.493,3.009127800773401,0.9410078918660318,2.009589852764247,False,[0.07946375 7.18276057]
0.494,3.0078780843117836,0.9280766892351804,2.0150815392119803,False,[0.08201319 6.96737913]
0.495,3.0066226241647636,0.915021231305397,2.0205501489796918,False,[0.08464044 6.75875489]
0.496,3.0053614878067636,0.90183582715716,2.025995907380491,False,[0.08734849 6.55658804]
0.497,3.004094748061069,0.8885143483621024,2.0314190665116896,False,[0.09014103 6.36059323]
0.498,3.002822484111575,0.8750501551727192,2.0368199191084475,False,[0.09302194 6.17049351]
0.499,3.001544781959674,0.8614360795020817,2.042198786188284,False,[0.09599531 5.98602446]
0.5,3.0002617355130172,0.8476643176423536,2.0475560392590397,False,[0.09906568 5.80692751]
0.501,2.998973447077055,0.8337264063624249,2.0528920851237427,False,[0.10223813 5.63295548]
0.502,2.997680028869746,0.8196130893043129,2.058207391104755,False,[0.10551795 5.46386562]
0.503,2.9963816036061424,0.805314255244021,2.063502476809824,False,[0.10891135 5.29942432]
0.504,2.9950783069692037,0.790818797889329,2.0687779315709545,False,[0.11242508 5.13939917]
0.505,2.9937702878823793,0.7761145042177598,2.0740344140925955,False,[0.11606653 4.98356717]
0.506,2.992457711408666,0.7611878938613511,2.079272663654045,False,[0.11984407 4.83170784]
0.507,2.991140760487169,0.7460239862176289,2.084493527760526,False,[0.12376706 4.68360335]
0.508,2.9898196392932674,0.730606142632635,2.089697951808537,False,[0.12784613 4.53903739]
0.509,2.9884945761186126,0.7149157497738005,2.0948870121830194,False,[0.13209329 4.39779453]
0.51,2.9871658274986963,0.6989318958705086,2.100061934200157,False,[0.13652228 4.25965805]
0.511,2.985833683168122,0.68263096719413,2.105224116534994,False,[0.14114879 4.12440884]
0.512,2.9844984721201335,0.6659861446714924,2.1103751627168084,False,[0.14599116 3.99182291]
0.513,2.983160570575857,0.6489667464680291,2.1155169289725664,False,[0.15107065 3.86166765]
0.514,2.9818204108982047,0.6315374682117498,2.120651561357489,False,[0.15641218 3.73370239]
0.515,2.980478495367298,0.6136573133774823,2.125781573494856,False,[0.16204562 3.6076681 ]
0.516,2.9791354110004833,0.5952782754114261,2.130909923491185,False,[0.16800657 3.48328822]
0.517,2.9777918520921856,0.5763434600551169,2.1360401539578744,False,[0.17433851 3.36025599]
0.518,2.976448645151251,0.5567850981782703,2.1411764281884635,False,[0.18109417 3.23824399]
0.519,2.9751067957108623,0.53652057023243,2.146323925259388,False,[0.18834049 3.11685748]
0.52,2.9737675386328286,0.5154482108963465,2.1514889969761604,False,[0.19616229 2.99564287]
0.521,2.9724324215695264,0.4934403307234324,2.156679641212808,False,[0.20466994 2.87405213]
0.522,2.9711034268487784,0.4703329836940568,2.161906135344581,False,[0.21401085 2.7514042 ]
0.523,2.9697831655583586,0.4459097449654798,2.1671820646240216,False,[0.22438841 2.62681548]
0.524,2.968475192656455,0.4198750764450764,2.172525970114472,False,[0.23609373 2.49909987]
0.525,2.967184571950328,0.3918069073290406,2.1779643341820605,False,[0.24956658 2.3665632 ]
0.526,2.9659189557181005,0.3610655121651393,2.1835372585675543,False,[0.26551711 2.22662357]
0.527,2.964690935327694,0.3265949950163418,2.1893108740116625,False,[0.28521044 2.07494711]
0.528,2.9635241439348867,0.2864070428814048,2.1954095003147747,False,[0.31126599 1.90314672]
0.529,2.9624749454960955,0.2357431782172171,2.20213014102411,False,[0.35082709 1.69021009]
0.53,2.9618104349536014,0.1519599905237719,2.210882337393424,False,[0.44776587 1.3255956 ]
