Omega,x,x0,v0,stable,floquet
0.522,0.11002282147121152,0.1099678846131383,0.0018131893147878,True,[0.65679069+0.3968077j 0.65679069-0.3968077j]
0.523,0.11018139143290366,0.1101260059399967,0.001825383422573,True,[0.64781095+0.41202902j 0.64781095-0.41202902j]
0.524,0.11034072326161025,0.1102848850517036,0.0018376640580563,True,[0.6385147+0.42699043j 0.6385147-0.42699043j]
0.525,0.11050082161859998,0.1104445265650696,0.0018500319779366,True,[0.62891026+0.4416865j 0.62891026-0.4416865j]
0.526,0.11066169120482365,0.1106049351360049,0.0018624879472301,True,[0.61900598+0.45611211j 0.61900598-0.45611211j]
0.527,0.11082333676133746,0.1107661154599329,0.0018750327393904,True,[0.60881023+0.47026235j 0.60881023-0.47026235j]
0.528,0.11098576306974182,0.1109280722722205,0.0018876671364117,True,[0.59833142+0.48413258j 0.59833142-0.48413258j]
0.529,0.11114897495262169,0.1110908103486092,0.0019003919289416,True,[0.58757797+0.49771839j 0.58757797-0.49771839j]
0.53,0.11131297727400201,0.1112543345056624,0.0019132079163751,True,[0.57655831+0.51101563j 0.57655831-0.51101563j]
0.531,0.11147777493979259,0.1114186496011998,0.001926115906987,True,[0.56528087+0.52402039j 0.56528087-0.52402039j]
0.532,0.11164337289824794,0.111583760534748,0.0019391167180424,True,[0.55375408+0.53672896j 0.55375408-0.53672896j]
0.533,0.11180977614043792,0.1117496722480019,0.001952211175905,True,[0.54198639+0.54913791j 0.54198639-0.54913791j]
0.534,0.11197698970071195,0.1119163897252792,0.0019654001161546,True,[0.52998619+0.561244j 0.52998619-0.561244j]
0.535,0.11214501865717831,0.1120839179939891,0.001978684383717,True,[0.5177619+0.57304426j 0.5177619-0.57304426j]
0.536,0.1123138681321835,0.1122522621251015,0.0019920648329842,True,[0.50532189+0.58453589j 0.50532189-0.58453589j]
0.537,0.11248354329280484,0.1124214272336301,0.0020055423279257,True,[0.49267451+0.59571635j 0.49267451-0.59571635j]
0.538,0.11265404935134164,0.1125914184791122,0.0020191177422265,True,[0.47982808+0.60658329j 0.47982808-0.60658329j]
0.539,0.11282539156580997,0.1127622410660942,0.0020327919593928,True,[0.46679089+0.61713458j 0.46679089-0.61713458j]
0.54,0.1129975752402194,0.1129339002444222,0.0020465658724733,True,[0.45357118+0.62736831j 0.45357118-0.62736831j]
0.541,0.11317060572584502,0.1131064013104198,0.002060440385554,True,[0.44017715+0.63728275j 0.44017715-0.63728275j]
0.542,0.11334448842101083,0.1132797496067561,0.0020744164124488,True,[0.42661696+0.64687639j 0.42661696-0.64687639j]
0.543,0.11351922877187888,0.1134539505231612,0.0020884948773445,True,[0.4128987+0.6561479j 0.4128987-0.6561479j]
0.544,0.11369483227265723,0.1136290094966661,0.0021026767149736,True,[0.39903041+0.66509615j 0.39903041-0.66509615j]
0.545,0.11387130446659934,0.1138049320125637,0.0021169628706963,True,[0.38502008+0.6737202j 0.38502008-0.6737202j]
0.546,0.11404865094637529,0.1139817236047738,0.0021313543006678,True,[0.37087563+0.6820193j 0.37087563-0.6820193j]
0.547,0.1142268773546328,0.1141593898563927,0.0021458519719665,True,[0.35660492+0.68999286j 0.35660492-0.68999286j]
0.548,0.11440598938454546,0.1143379364002269,0.0021604568627728,True,[0.34221573+0.69764048j 0.34221573-0.69764048j]
0.549,0.11458599278040162,0.1145173689193714,0.0021751699624812,True,[0.32771578+0.70496193j 0.32771578-0.70496193j]
