Omega,x,x0,v0,mu1,mu2,stable
0.44171,3.0909124881143226,-1.3762299821529658,1.8341670756841022,(0.044310042660754334+0j),(11.042785088250866+0j),False
0.44172,3.090902059367752,-1.3761250051387999,1.8342291622784326,(0.04715616524902089+0j),(11.03776370906428+0j),False
0.44173,3.090891629479459,-1.3760200247847254,1.8342912458118965,(0.054922906830370266+0j),(11.039647896642009+0j),False
0.44174,3.0908811984492295,-1.375915041092077,1.8343533262832261,(0.061000309590554025+0j),(11.008632427341126+0j),False
0.44175,3.090870766277155,-1.3758100540553533,1.8344154036951665,(0.04168353013437809+0j),(11.023499261889356+0j),False
0.44176,3.0908603329628708,-1.3757050636788295,1.8344774780447226,(0.042904100989176186+0j),(11.03642245196022+0j),False
0.44177,3.0908498985062396,-1.3756000699623228,1.8345395493315224,(0.05478082434831322+0j),(10.963822545249513+0j),False
0.44178,3.090839462907223,-1.37549507290308,1.8346016175566984,(0.03732919544597735+0j),(10.970563249920247+0j),False
0.44179,3.090829026165602,-1.3753900725023982,1.834663682719001,(0.044559409851558485+0j),(10.976683618976722+0j),False
0.4418,3.0908185882814188,-1.3752850687560658,1.8347257448204255,(0.057330276274001335+0j),(10.958951767488884+0j),False
0.44181,3.090808149254259,-1.3751800616694174,1.8347878038573517,(0.042237719135869156+0j),(10.961664645721271+0j),False
0.44182,3.090797709084157,-1.3750750512383763,1.834849859831689,(0.0450783856738326+0j),(10.926074887843583+0j),False
0.44183,3.090787267770798,-1.3749700374661489,1.8349119127410762,(0.05766065958243871+0j),(10.919575009545383+0j),False
0.44184,3.0907768253143675,-1.3748650203455346,1.8349739625892487,(0.0523262800535349+0j),(10.926647618533934+0j),False
0.44185,3.090766381714418,-1.3747599998827835,1.835036009372063,(0.03646720602637288+0j),(10.94122800520995+0j),False
0.44186,3.0907559369709685,-1.3746549760737599,1.8350980530914534,(0.039756134982098956+0j),(10.882589194123625+0j),False
0.44187,3.090745491083821,-1.3745499489195614,1.835160093746296,(0.0440810271780947+0j),(10.917587178236886+0j),False
0.44188,3.0907350440528347,-1.374444918419636,1.8352221313364296,(0.04548852393725156+0j),(10.904807385663844+0j),False
0.44189,3.0907245958778597,-1.3743398845739048,1.8352841658614163,(0.04359219096363631+0j),(10.900036789349656+0j),False
0.4419,3.0907141465587777,-1.3742348473813832,1.8353461973213514,(0.030517358918473292+0j),(10.908500753724411+0j),False
0.44191,3.0907036960954626,-1.3741298068414505,1.835408225716112,(0.053911991223799305+0j),(10.836172487735666+0j),False
0.44192,3.0906932444877246,-1.3740247629549118,1.8354702510447425,(0.04879257489369593+0j),(10.829749292306815+0j),False
0.44193,3.0906827917354462,-1.3739197157203669,1.8355322733075794,(0.05013089275985294+0j),(10.830317992075152+0j),False
0.44194,3.0906723378384027,-1.373814665139499,1.835594292503152,(0.049211432233960295+0j),(10.812401421302184+0j),False
0.44195,3.090661882796617,-1.373709611208629,1.835656308633129,(0.052266717641259675+0j),(10.799383805637262+0j),False
0.44196,3.0906514266098988,-1.3736045539281294,1.835718321696811,(0.04923540008326199+0j),(10.80933352701436+0j),False
0.44197,3.090640969278064,-1.3734994932985924,1.8357803316933643,(0.04810694203058574+0j),(10.780853383664748+0j),False
0.44198,3.090630510801002,-1.3733944293190354,1.835842338622884,(0.05279735815747699+0j),(10.741575838767403+0j),False
0.44199,3.09062005117848,-1.3732893619908224,1.835904342484078,(0.059143796291095896+0j),(10.735942160827676+0j),False
0.442,3.090609590410474,-1.3731842913112215,1.8359663432780684,(0.04821479872953205+0j),(10.770442078919473+0j),False
0.44201,3.0905991284967267,-1.3730792172823088,1.836028341003154,(0.04964730700248765+0j),(10.748532907256049+0j),False
0.44202,3.090588665437273,-1.372974139899855,1.8360903356613247,(0.027395240880764504+0j),(10.739591580920774+0j),False
0.44203,3.090578240115,-1.3728690591661838,1.8361523272507365,(0.04082523832653351+0j),(10.715952652578153+0j),False
0.44204,3.0905678877438647,-1.3727639750832523,1.836214315769753,(0.05058460476516302+0j),(10.72079731408769+0j),False
0.44205,3.090557534245809,-1.372658887646265,1.8362763012207037,(0.06346328407573765+0j),(10.671833726874638+0j),False
0.44206,3.0905471796206454,-1.3725537968560604,1.8363382836026088,(0.03536046478961907+0j),(10.701273154639921+0j),False
0.44207,3.090536823868133,-1.372448702714544,1.8364002629138674,(0.03534575504170334+0j),(10.673535396971943+0j),False
0.44208,3.090526466988441,-1.3723436052145546,1.836462239158186,(0.044971591506168807+0j),(10.692950811368632+0j),False
0.44209,3.0905161089810513,-1.3722385043637326,1.8365242123306078,(0.04976168457847052+0j),(10.657073537329666+0j),False
0.4421,3.090505749845973,-1.3721334001585763,1.8365861824326961,(0.050481896053724995+0j),(10.656437371433526+0j),False
0.44211,3.0904953895829967,-1.3720282926002347,1.8366481494632951,(0.04650333116876482+0j),(10.61441612525357+0j),False
0.44212,3.090485028192209,-1.3719231816837343,1.8367101134248272,(0.044237054541554244+0j),(10.653260225641588+0j),False
0.44213,3.090474665673128,-1.3718180674153708,1.8367720743131193,(0.040076020077435714+0j),(10.68700469275143+0j),False
0.44214,3.0904643020258855,-1.371712949789519,1.8368340321309848,(0.054063787421114284+0j),(10.602720375731792+0j),False
0.44215,3.0904539372503455,-1.371607828805325,1.8368959868784338,(0.03825637409806859+0j),(10.604511374210801+0j),False
0.44216,3.090443571346239,-1.3715027044654378,1.836957938553427,(0.0285305091255168+0j),(10.637164713287916+0j),False
0.44217,3.090433204313461,-1.3713975767683995,1.837019887156335,(0.04696920725689324+0j),(10.588896806207572+0j),False
0.44218,3.090422836151868,-1.3712924457143854,1.8370818326865694,(0.046163120118194456+0j),(10.584168328472174+0j),False
0.44219,3.0904124668612782,-1.3711873113034851,1.8371437751435875,(0.056053694036904744+0j),(10.553612220530454+0j),False
0.4422,3.09040209644174,-1.3710821735314642,1.8372057145293856,(0.08085314818993083+0j),(10.514246025316538+0j),False
0.44221,3.090391724892869,-1.3709770324031227,1.8372676508406662,(0.04430414988053144+0j),(10.565948324488659+0j),False
0.44222,3.0903813522146373,-1.3708718879156438,1.8373295840785884,(0.053293363651960135+0j),(10.542105207274403+0j),False
0.44223,3.0903709784068427,-1.3707667400698027,1.8373915142422181,(0.06476763095440674+0j),(10.511016776069141+0j),False
0.44224,3.0903606034696063,-1.3706615888601021,1.8374534413342787,(0.06710899333120324+0j),(10.526512727760974+0j),False
0.44225,3.0903502274024497,-1.3705564342928473,1.8375153653505967,(0.05306950347176098+0j),(10.477599068448399+0j),False
0.44226,3.090339850205352,-1.3704512763654206,1.8375772862922168,(0.08442511249904783+0j),(10.469686752886446+0j),False
0.44227,3.0903294718782024,-1.3703461150766725,1.8376392041593252,(0.0632478960978915+0j),(10.442407826351428+0j),False
0.44228,3.0903190924209216,-1.37024095042504,1.8377011189523482,(0.04097160835306113+0j),(10.51882219885374+0j),False
0.44229,3.090308711833281,-1.3701357824118294,1.837763030670036,(0.05703280372858899+0j),(10.465604684487744+0j),False
0.4423,3.09029833011503,-1.370030611039143,1.8378249393106691,(0.05672776976064142+0j),(10.47208037340829+0j),False
0.44231,3.0902879472663014,-1.3699254363007234,1.8378868448774217,(0.04493620896346329+0j),(10.451726591118245+0j),False
0.44232,3.0902775632867803,-1.3698202582000365,1.8379487473677794,(0.04952929975684128+0j),(10.409494160752729+0j),False
0.44233,3.090267178176245,-1.3697150767381336,1.83801064678064,(0.05415472079448591+0j),(10.400613853632422+0j),False
0.44234,3.0902567919348205,-1.3696098919091693,1.8380725431189326,(0.05213559452352001+0j),(10.416847229443988+0j),False
0.44235,3.0902464045621003,-1.3695047037183294,1.8381344363791392,(0.055418849127931935+0j),(10.391465752373847+0j),False
0.44236,3.0902360160580544,-1.369399512163043,1.8381963265622772,(0.06471458896351123+0j),(10.382974725220379+0j),False
0.44237,3.090225626422603,-1.369294317241472,1.8382582136689285,(0.05759936162678514+0j),(10.37365354066685+0j),False
0.44238,3.090215235655563,-1.3691891189539507,1.8383200976984124,(0.04961964165329391+0j),(10.376043406014901+0j),False
0.44239,3.090204843756709,-1.3690839173024438,1.8383819786490947,(0.07867323893162848+0j),(10.343710047900458+0j),False
0.4424,3.0901944507259413,-1.368978712284954,1.8384438565216485,(0.04929528548586859+0j),(10.378013949421984+0j),False
0.44241,3.090184056563251,-1.3688735038990154,1.8385057313170332,(0.06068444267873474+0j),(10.334076786968467+0j),False
0.44242,3.0901736612683126,-1.3687682921476318,1.838567603033004,(0.0787045027836939+0j),(10.311400235587598+0j),False
0.44243,3.090163264841115,-1.3686630770280488,1.8386294716706821,(0.04716751710134304+0j),(10.335317475375405+0j),False
0.44244,3.0901528672814287,-1.3685578585413856,1.838691337228924,(0.054791324526831886+0j),(10.30441148013415+0j),False
0.44245,3.0901424685892094,-1.3684526366854273,1.8387531997085342,(0.043740904518131174+0j),(10.322654087908631+0j),False
0.44246,3.0901320687642495,-1.3683474114611265,1.8388150591084715,(0.04898980891391602+0j),(10.29050785785887+0j),False
0.44247,3.0901216678064025,-1.368242182868339,1.838876915428329,(0.04245879754989801+0j),(10.30433322834483+0j),False
0.44248,3.090111265715551,-1.3681369509058554,1.8389387686683272,(0.05499641677954514+0j),(10.256373358941573+0j),False
0.44249,3.0901008624914437,-1.3680317155760757,1.8390006188265733,(0.05736275492711229+0j),(10.25163260614579+0j),False
0.4425,3.0900904581342106,-1.3679264768725086,1.8390624659063703,(0.04654971016566378+0j),(10.279968754178185+0j),False
0.44251,3.0900800526434535,-1.3678212348004872,1.8391243099041164,(0.05326087015782832+0j),(10.247235422599942+0j),False
0.44252,3.0900696460191086,-1.3677159893576107,1.8391861508207201,(0.051057943451723986+0j),(10.239630316346734+0j),False
0.44253,3.090059238261195,-1.3676107405405176,1.8392479886576605,(0.05963611806021163+0j),(10.237899439009993+0j),False
0.44254,3.0900488293692607,-1.3675054883549695,1.8393098234110834,(0.06970331654758866+0j),(10.219755649729564+0j),False
0.44255,3.090038419343341,-1.3674002327972992,1.8393716550826409,(0.03539920933076246+0j),(10.220887503652193+0j),False
0.44256,3.0900280081833715,-1.3672949738651115,1.8394334836732407,(0.05611007858942685+0j),(10.199300306308032+0j),False
0.44257,3.0900175958890435,-1.3671897115616403,1.8394953091805069,(0.04604947834570794+0j),(10.222717285103158+0j),False
0.44258,3.090007182460299,-1.3670844458848581,1.8395571316051311,(0.050706199470482716+0j),(10.184401223832424+0j),False
0.44259,3.0899967678970115,-1.3669791768340278,1.8396189509470582,(0.04891494848175171+0j),(10.192236306997074+0j),False
0.4426,3.089986352199153,-1.3668739044063736,1.8396807672074167,(0.05190971203398931+0j),(10.188643807863514+0j),False
0.44261,3.0899759353662484,-1.3667686286082945,1.8397425803819838,(0.05478641499519199+0j),(10.170456856669603+0j),False
0.44262,3.0899655173984906,-1.3666633494328535,1.8398043904743167,(0.03995965895057907+0j),(10.155112013290704+0j),False
0.44263,3.089955098295537,-1.3665580668833845,1.8398661974819799,(0.04605548606514276+0j),(10.1684047410954+0j),False
0.44264,3.08994467805738,-1.3664527809570488,1.8399280014061434,(0.07464751585030172+0j),(10.106466520997174+0j),False
0.44265,3.08993425668369,-1.3663474916570606,1.8399898022444403,(0.061189769414681905+0j),(10.137738081249267+0j),False
0.44266,3.0899238341746265,-1.3662421989772047,1.8400516000000058,(0.0534550224982695+0j),(10.097798793992183+0j),False
0.44267,3.0899134105297827,-1.3661369029221355,1.8401133946696324,(0.058428581779935485+0j),(10.095502394978212+0j),False
0.44268,3.089902985749143,-1.366031603488921,1.8401751862545437,(0.07076865592546255+0j),(10.05566190344382+0j),False
0.44269,3.089892559832499,-1.3659263006789744,1.8402369747534264,(0.05002418574429157+0j),(10.106368815289102+0j),False
0.4427,3.089882132779775,-1.365820994489989,1.8402987601671326,(0.05629778626860116+0j),(10.067129914588236+0j),False
0.44271,3.0898717045908506,-1.3657156849215142,1.8403605424954355,(0.04123288653045165+0j),(10.049591602177998+0j),False
0.44272,3.089861275265395,-1.3656103719768593,1.8404223217359168,(0.04577003755457554+0j),(10.05941469330378+0j),False
0.44273,3.0898508448034936,-1.365505055650999,1.840484097891017,(0.05183048778076227+0j),(10.058392719855874+0j),False
0.44274,3.0898404132048958,-1.3653997359457777,1.8405458709591649,(0.04938784914020289+0j),(10.058699648937932+0j),False
0.44275,3.0898299804694362,-1.3652944128613898,1.8406076409397645,(0.05458403248803734+0j),(10.008468526286833+0j),False
0.44276,3.089819546597067,-1.3651890863953704,1.8406694078337542,(0.0681329616476205+0j),(9.963931081745045+0j),False
0.44277,3.0898091115876554,-1.3650837565472278,1.8407311716409334,(0.04861410988928583+0j),(9.996047776043156+0j),False
0.44278,3.0897986754409503,-1.364978423318763,1.840792932359762,(0.0469368245591113+0j),(9.995430427460747+0j),False
0.44279,3.089788238156828,-1.3648730867091194,1.8408546899902503,(0.06514535637620611+0j),(9.966310948674163+0j),False
0.4428,3.0897777997352085,-1.3647677467168222,1.8409164445327648,(0.056479046933304744+0j),(9.99163921277625+0j),False
0.44281,3.089767360175864,-1.3646624033432546,1.8409781959860074,(0.06571940423134492+0j),(9.959752436531403+0j),False
0.44282,3.0897569194787518,-1.3645570565856902,1.8410399443510763,(0.048233268900276016+0j),(9.953861582737318+0j),False
0.44283,3.0897464776437418,-1.3644517064438026,1.8411016896276722,(0.04768870499890454+0j),(9.94938686473472+0j),False
0.44284,3.0897360346705582,-1.364346352919603,1.8411634318141292,(0.045364476717850266+0j),(9.955386832300974+0j),False
0.44285,3.0897255905591887,-1.36424099601039,1.841225170911531,(0.037579078470116656+0j),(9.98724751527061+0j),False
0.44286,3.0897151453093636,-1.3641356357182617,1.8412869069181697,(0.04883553105560168+0j),(9.93526572781252+0j),False
0.44287,3.0897046989211137,-1.3640302720392183,1.8413486398358727,(0.06097175414595313+0j),(9.890903183999399+0j),False
0.44288,3.089694251394155,-1.3639249049756725,1.8414103696627508,(0.0539535506586617+0j),(9.91619037206101+0j),False
0.44289,3.08968380272846,-1.3638195345247188,1.8414720964000022,(0.048377677866710656+0j),(9.905082827657793+0j),False
0.4429,3.089673352923809,-1.3637141606891274,1.8415338200455234,(0.02453288939580034+0j),(9.910210628821119+0j),False
0.44291,3.089662901980018,-1.3636087834668786,1.8415955405999982,(0.04700900884472503+0j),(9.897131250525263+0j),False
0.44292,3.0896524498970352,-1.3635034028568822,1.841657258063567,(0.04016422905260697+0j),(9.881302050525164+0j),False
0.44293,3.0896419966746564,-1.3633980188601509,1.8417189724351548,(0.05781751636641275+0j),(9.848437201697493+0j),False
0.44294,3.0896315423128122,-1.3632926314745297,1.8417806837155146,(0.05652387888096655+0j),(9.85497949860121+0j),False
0.44295,3.0896210868113383,-1.3631872407003869,1.8418423919039488,(0.04886768686640153+0j),(9.832673291556034+0j),False
0.44296,3.089610630170025,-1.3630818465384453,1.8419040969995428,(0.06707620491829402+0j),(9.802416261734265+0j),False
0.44297,3.0896001723887117,-1.3629764489888987,1.841965799001688,(0.03215016328965703+0j),(9.845153221910891+0j),False
0.44298,3.089589713467406,-1.3628710480478696,1.8420274979121523,(0.06412268639780905+0j),(9.78632514950732+0j),False
0.44299,3.089579253405849,-1.3627656437178144,1.8420891937290087,(0.04707366193440521+0j),(9.809296377745227+0j),False
0.443,3.0895687922039095,-1.3626602359981075,1.8421508864521388,(0.05373127833513536+0j),(9.793957119089669+0j),False
0.44301,3.089558329861484,-1.3625548248871824,1.8422125760819528,(0.051128200945299795+0j),(9.78691307881411+0j),False
0.44302,3.089547866378419,-1.3624494103850606,1.8422742626179485,(0.06892960663958547+0j),(9.751638677660821+0j),False
0.44303,3.0895374017545647,-1.3623439924914138,1.8423359460598245,(0.06926100389614476+0j),(9.750479951266243+0j),False
0.44304,3.089526935989729,-1.3622385712069218,1.8423976264066915,(0.052202748281501954+0j),(9.749272444349117+0j),False
0.44305,3.089516469083859,-1.3621331465294104,1.842459303659322,(0.05672041945479123+0j),(9.738140842962025+0j),False
0.44306,3.0895060010367654,-1.3620277184593517,1.8425209778169533,(0.05505332088569048+0j),(9.735901104853156+0j),False
0.44307,3.0894955318483515,-1.3619222869955159,1.8425826488797972,(0.04627939498368505+0j),(9.761804237207343+0j),False
0.44308,3.0894850615183582,-1.3618168521395417,1.842644316846418,(0.057967882772800294+0j),(9.689736239929516+0j),False
0.44309,3.0894745900468066,-1.361711413888155,1.842705981718221,(0.04308257256889192+0j),(9.697080196131651+0j),False
0.4431,3.089464117433584,-1.3616059722399911,1.8427676434955036,(0.048347188133334384+0j),(9.69356097044863+0j),False
0.44311,3.0894536436781874,-1.3615005272021132,1.8428293021736788,(0.04321173882033236+0j),(9.734127093107077+0j),False
0.44312,3.0894431687807624,-1.3613950787682474,1.8428909577558859,(0.05786359405158237+0j),(9.664476055355294+0j),False
0.44313,3.0894326927412226,-1.3612896269369685,1.8429526102424665,(0.04832854707547085+0j),(9.67287380386665+0j),False
0.44314,3.0894222155593147,-1.3611841717098174,1.8430142596320342,(0.07163676153538745+0j),(9.665889334610824+0j),False
0.44315,3.089411737234903,-1.3610787130865536,1.843075905924231,(0.07850160445457277+0j),(9.646136704899504+0j),False
0.44316,3.089401257767786,-1.360973251067826,1.8431375491181885,(0.050204562187445845+0j),(9.657647001060923+0j),False
0.44317,3.0893907771578735,-1.3608677856522327,1.843199189214231,(0.06370854080819299+0j),(9.621191216467537+0j),False
0.44318,3.0893802954052734,-1.3607623168341265,1.843260826215133,(0.05636879042515375+0j),(9.640209980032182+0j),False
0.44319,3.0893698125093576,-1.3606568446227996,1.8433224601150155,(0.05461824396616066+0j),(9.638187836425914+0j),False
0.4432,3.089359328470285,-1.3605513690122446,1.8433840909168713,(0.07697544991015093+0j),(9.582989042249437+0j),False
0.44321,3.0893488432879854,-1.3604458900004976,1.8434457186213433,(0.04747261372688172+0j),(9.5868786258917+0j),False
0.44322,3.089338356961905,-1.360340407594833,1.8435073432237168,(0.05952236441487457+0j),(9.573863590000542+0j),False
0.44323,3.089327869492538,-1.3602349217826635,1.843568964730805,(0.05780687439278154+0j),(9.554752057813175+0j),False
0.44324,3.0893173808790144,-1.3601294325780067,1.8436305831339792,(0.05013236226227491+0j),(9.567301495825177+0j),False
0.44325,3.0893068911219097,-1.3600239399658995,1.8436921984414238,(0.0387777253869217+0j),(9.573949106719738+0j),False
0.44326,3.0892964002204515,-1.3599184439586434,1.8437538106455142,(0.060009056551166395+0j),(9.552799221697796+0j),False
0.44327,3.0892859081750093,-1.359812944545522,1.843815419751962,(0.03484983020314303+0j),(9.54610043080902+0j),False
0.44328,3.089275414985101,-1.3597074417329815,1.8438770257565473,(0.06814546955547485+0j),(9.513952373155917+0j),False
0.44329,3.0892649206506757,-1.3596019355188513,1.8439386286600286,(0.056413027739722565+0j),(9.520421887167117+0j),False
0.4433,3.0892544251716973,-1.3594964259005127,1.8440002284634252,(0.06685375435097285+0j),(9.50856406438595+0j),False
0.44331,3.089243928547798,-1.3593909128819321,1.844061825163955,(0.05357166922442502+0j),(9.524177507525224+0j),False
0.44332,3.089233430779105,-1.359285396457258,1.8441234187644984,(0.05879076123198956+0j),(9.464154039792561+0j),False
0.44333,3.0892229318652897,-1.3591798766299539,1.8441850092625713,(0.03738220267189263+0j),(9.49668835292789+0j),False
0.44334,3.089212431806385,-1.3590743533960044,1.8442465966599948,(0.054896582997571386+0j),(9.465823165189477+0j),False
0.44335,3.0892019306020146,-1.3589688267596702,1.844308180953806,(0.028413743955184145+0j),(9.49784114193642+0j),False
0.44336,3.0891914282521418,-1.3588632967187932,1.8443697621447674,(0.06327259413274078+0j),(9.475001916025121+0j),False
0.44337,3.0891809247566386,-1.358757763271897,1.84443134023323,(0.05224665065202316+0j),(9.44161546802502+0j),False
0.44338,3.0891704201152765,-1.358652226420956,1.8444929152175682,(0.05999712948062097+0j),(9.439937140829329+0j),False
0.44339,3.089159914328042,-1.3585466861624618,1.8445544870993098,(0.08681401777005249+0j),(9.384732578980334+0j),False
0.4434,3.089149407394767,-1.3584411424968197,1.8446160558777265,(0.04935933761510114+0j),(9.429126758241068+0j),False
0.44341,3.089138899315326,-1.3583355954231808,1.84467762155281,(0.049954901584555955+0j),(9.426236895632314+0j),False
0.44342,3.08912839008956,-1.3582300449412898,1.8447391841242198,(0.05970307839254474+0j),(9.393596257273998+0j),False
0.44343,3.089117879717185,-1.3581244910538168,1.8448007435899192,(0.04636520224994456+0j),(9.374120159250424+0j),False
0.44344,3.089107368198017,-1.3580189337609774,1.8448622999492794,(0.05330781988675426+0j),(9.411547265525883+0j),False
0.44345,3.0890968555324876,-1.3579133730507962,1.8449238532087346,(0.06296939570165705+0j),(9.385194662433605+0j),False
0.44346,3.0890863417196512,-1.357807808939254,1.8449854033585504,(0.050195116015402164+0j),(9.383228711815491+0j),False
0.44347,3.0890758267597045,-1.3577022414196283,1.8450469504021292,(0.05842429992378584+0j),(9.313747279413747+0j),False
0.44348,3.0890653106523294,-1.3575966704947284,1.8451084943373386,(0.04503740491384178+0j),(9.354637146992786+0j),False
0.44349,3.089054793398532,-1.3574910961375806,1.8451700351792681,(0.061937937617130956+0j),(9.353892312936978+0j),False
0.4435,3.089044274996904,-1.357385518377804,1.8452315729103235,(0.07944634898683489+0j),(9.26558059437832+0j),False
0.44351,3.089033755447235,-1.3572799372122817,1.8452931075317813,(0.0636284842578334+0j),(9.320228882483661+0j),False
0.44352,3.0890232347488964,-1.357174352662664,1.8453546390306674,(0.028608371864038418+0j),(9.364882786496764+0j),False
0.44353,3.0890127129042457,-1.3570687646565658,1.8454161674482543,(0.06459219955138451+0j),(9.271945901376625+0j),False
0.44354,3.089002189910941,-1.3569631732533154,1.8454776927498333,(0.04380890350512345+0j),(9.323478055820033+0j),False
0.44355,3.0889916657693353,-1.356857578439,1.8455392149429228,(0.06478521077065125+0j),(9.253789946784991+0j),False
0.44356,3.0889811404795955,-1.3567519802071373,1.8456007340307772,(0.04677744618481938+0j),(9.286171501480908+0j),False
0.44357,3.0889706140412536,-1.3566463785631169,1.8456622500097786,(0.043801782177979476+0j),(9.306469347259736+0j),False
0.44358,3.088960086454116,-1.3565407735082382,1.8457237628786887,(0.050031807205414225+0j),(9.27062387273861+0j),False
0.44359,3.088949557717991,-1.3564351650428568,1.8457852726368034,(0.06266277305576295+0j),(9.240384667762441+0j),False
0.4436,3.088939027833159,-1.3563295531572483,1.8458467792892388,(0.05456515678429241+0j),(9.263082669770142+0j),False
0.44361,3.088928496799298,-1.3562239378550727,1.8459082828333813,(0.05956939266525296+0j),(9.236419282094403+0j),False
0.44362,3.088917964616178,-1.3561183191381156,1.8459697832677096,(0.06166703450355726+0j),(9.217597022620566+0j),False
0.44363,3.0889074312835847,-1.3560126970068043,1.846031280591485,(0.060411009906943036+0j),(9.218375656973762+0j),False
0.44364,3.088896896801606,-1.355907071456092,1.8460927748071123,(0.0640419064247908+0j),(9.19793178895884+0j),False
0.44365,3.0888863611699136,-1.3558014424894957,1.8461542659120795,(0.05934426347812405+0j),(9.165281139773128+0j),False
0.44366,3.0888758243883823,-1.3556958101061007,1.846215753906405,(0.056753377741756594+0j),(9.18743331063672+0j),False
0.44367,3.0888652864570005,-1.355590174302861,1.8462772387913555,(0.05420513310230035+0j),(9.201013399317276+0j),False
0.44368,3.0888547473753163,-1.3554845350854778,1.8463387205631456,(0.06536673043410701+0j),(9.162232095007312+0j),False
0.44369,3.088844207143539,-1.355378892446399,1.8464001992256331,(0.08266202227048325+0j),(9.112098050821373+0j),False
0.4437,3.0888336657613094,-1.3552732463897765,1.8464616747759284,(0.06092951100845312+0j),(9.15991499021834+0j),False
0.44371,3.0888231232287153,-1.355167596910333,1.8465231472165786,(0.06761782930868776+0j),(9.124734002637183+0j),False
0.44372,3.088812579545309,-1.3550619440136698,1.8465846165438538,(0.05069871396187864+0j),(9.12894752011357+0j),False
0.44373,3.088802034711135,-1.3549562876956556,1.8466460827596392,(0.062162503728131924+0j),(9.08469656903776+0j),False
0.44374,3.0887914887258674,-1.3548506279596395,1.8467075458615076,(0.05358435816128804+0j),(9.124843927139182+0j),False
0.44375,3.0887809415896563,-1.3547449647991427,1.8467690058526969,(0.030203116980601408+0j),(9.14234794432764+0j),False
0.44376,3.0887703933021684,-1.354639298217618,1.8468304627307215,(0.06763625730286549+0j),(9.094669564700098+0j),False
0.44377,3.0887598438632056,-1.3545336282157847,1.8468919164946664,(0.06447329308707594+0j),(9.083120818523412+0j),False
0.44378,3.0887492932727896,-1.3544279547894815,1.8469533671464378,(0.06886186390136118+0j),(9.052460929470726+0j),False
0.44379,3.0887387415306877,-1.3543222779406627,1.847014814684404,(0.061120622365478994+0j),(9.072154855710323+0j),False
0.4438,3.0887281886367264,-1.3542165976690168,1.8470762591082517,(0.07473516181710238+0j),(9.012776174624378+0j),False
0.44381,3.0887176345908,-1.3541109139736556,1.8471377004179934,(0.04690261084942904+0j),(9.07470050381255+0j),False
0.44382,3.088707079392794,-1.3540052268534772,1.8471991386137716,(0.09835278684943205+0j),(8.999431732598055+0j),False
0.44383,3.088696523042542,-1.353899536308377,1.84726057369514,(0.05236388592231833+0j),(9.041222267525086+0j),False
0.44384,3.0886859655398236,-1.3537938423395401,1.847322005660923,(0.0667263063661494+0j),(9.011361382094833+0j),False
0.44385,3.088675406884566,-1.3536881449451108,1.8473834345116944,(0.07070059646457594+0j),(9.001264208791781+0j),False
0.44386,3.0886648470766316,-1.3535824441244242,1.8474448602473288,(0.05557738805498502+0j),(9.01990734476692+0j),False
0.44387,3.0886542861158746,-1.3534767398773482,1.8475062828674216,(0.04529523853250339+0j),(9.010076970815021+0j),False
0.44388,3.0886437240020825,-1.3533710322045813,1.8475677023710528,(0.05398961247612988+0j),(9.005527355356776+0j),False
0.44389,3.088633160735208,-1.3532653211037826,1.8476291187590874,(0.06674283351208032+0j),(8.968953587406304+0j),False
0.4439,3.0886225963150733,-1.3531596065753404,1.8476905320307937,(0.044592756484235+0j),(8.979138452615643+0j),False
0.44391,3.0886120307414635,-1.3530538886199426,1.847751942185283,(0.04750280421217212+0j),(8.978686307023736+0j),False
0.44392,3.0886014640143395,-1.352948167235413,1.8478133492233069,(0.06258250320922798+0j),(8.946155000393219+0j),False
0.44393,3.088590896133483,-1.3528424424223957,1.8478747531439967,(0.06340049710922813+0j),(8.90283825451968+0j),False
0.44394,3.0885803270988137,-1.3527367141795468,1.847936153947629,(0.048893274546912835+0j),(8.939092636026203+0j),False
0.44395,3.0885697569101005,-1.3526309825080245,1.847997551633034,(0.05554236256807599+0j),(8.909942819767593+0j),False
0.44396,3.088559185567293,-1.352525247405465,1.8480589462010781,(0.06669404405442947+0j),(8.868295263049731+0j),False
0.44397,3.0885486130701794,-1.3524195088728443,1.8481203376507007,(0.04723530713022228+0j),(8.922244370038584+0j),False
0.44398,3.0885380394186366,-1.352313766909345,1.848181725981871,(0.06425628658746518+0j),(8.893068470647108+0j),False
0.44399,3.0885274646124783,-1.352208021515242,1.8482431111939281,(0.05788466792114377+0j),(8.905229940931008+0j),False
0.444,3.0885168886516823,-1.3521022726877363,1.8483044932879937,(0.04752775498059236+0j),(8.888717355785502+0j),False
0.44401,3.088506311535965,-1.351996520429125,1.8483658722622394,(0.054182881052952325+0j),(8.883564962162609+0j),False
0.44402,3.0884957332652183,-1.3518907647382086,1.8484272481168549,(0.05024738512793192+0j),(8.875125905495224+0j),False
0.44403,3.0884851538393145,-1.3517850056143945,1.8484886208516846,(0.053718333437700494+0j),(8.878587522336375+0j),False
0.44404,3.0884745732581544,-1.3516792430562095,1.848549990467079,(0.06050679410770954+0j),(8.85790876783824+0j),False
0.44405,3.0884639915215195,-1.3515734770646983,1.8486113569619331,(0.04297833819487096+0j),(8.873929034226421+0j),False
0.44406,3.088453408629293,-1.3514677076388932,1.8486727203363054,(0.058583636902085345+0j),(8.842675407981233+0j),False
