Omega,x,x0,v0,stable,floquet
0.837,1.9222474992865268,0.877224735480762,1.4888808925151706,False,[0.52761728 1.36217847]
0.838,1.9158422140676254,0.882416929743439,1.4807953577617194,False,[0.52776626 1.36233082]
0.839,1.9094002718581788,0.8875175726385784,1.472672877058458,False,[0.52793383 1.36243403]
0.84,1.9029211128599735,0.8925271774664141,1.4645130017352312,False,[0.52811969 1.3624889 ]
0.841,1.896404154574323,0.897446315163349,1.4563152019591394,False,[0.52832356 1.36249626]
0.842,1.8898488040427885,0.9022754600507809,1.4480789630075914,False,[0.52854514 1.36245686]
0.843,1.8832544538412592,0.907015031668378,1.439803759820643,False,[0.52878421 1.36237142]
0.844,1.876620481933949,0.911665390245911,1.4314890603422428,False,[0.52904051 1.36224061]
0.845,1.869946250337433,0.9162268460603128,1.4231343198453985,False,[0.52931384 1.36206506]
0.846,1.8632311048973,0.9206996548294852,1.4147389841433025,False,[0.529604   1.36184536]
0.847,1.8564743741049745,0.9250840216285554,1.4063024869994607,False,[0.52991082 1.36158207]
0.848,1.8496753690544423,0.92938009575011,1.3978242537558176,False,[0.53023413 1.36127571]
0.849,1.8428333799394387,0.9335879961728866,1.3893036835088766,False,[0.53057379 1.36092675]
0.85,1.8359476791682372,0.9377077737157838,1.3807401751047603,False,[0.53092966 1.36053566]
0.851,1.8290175176761263,0.9417394381735243,1.3721331080363492,False,[0.53130165 1.36010282]
0.852,1.8220421246301186,0.9456829520955772,1.3634818462523008,False,[0.53168964 1.35962864]
0.853,1.8150207063527584,0.9495382311810244,1.354785737288118,False,[0.53209356 1.35911344]
0.854,1.8079524452052191,0.953305144549785,1.346044111359891,False,[0.53251334 1.35855754]
0.855,1.800836498388377,0.9569835148915896,1.33725628041717,False,[0.53294893 1.35796122]
0.856,1.7936719969454604,0.9605731166207656,1.3284215385371043,False,[0.53340029 1.35732473]
0.857,1.7864580437015265,0.9640736828332258,1.319539155693872,False,[0.53386741 1.35664828]
0.858,1.7791937129169517,0.9674848943285776,1.310608384587276,False,[0.53435027 1.35593205]
0.859,1.7718780479389316,0.970806387791584,1.3016284531750375,False,[0.5348489  1.35517619]
0.86,1.764510059510359,0.9740377559392988,1.292598562821291,False,[0.53536331 1.35438082]
0.861,1.7570887258581134,0.9771785327359332,1.2835178982258315,False,[0.53589354 1.35354601]
0.862,1.7496129885015996,0.9802282119143017,1.274385610932123,False,[0.53643965 1.35267183]
0.863,1.7420817521985983,0.9831862317488156,1.2652008293045356,False,[0.53700172 1.35175827]
0.864,1.734493880564113,0.9860519912673424,1.2559626429052142,False,[0.53757984 1.35080534]
0.865,1.726848197089324,0.9888248259962316,1.2466701198150083,False,[0.53817411 1.34981296]
0.866,1.7191434806373371,0.9915040224293912,1.2373222919852664,False,[0.53878465 1.34878106]
0.867,1.7113784635064218,0.9940888125604244,1.2279181566350337,False,[0.53941162 1.3477095 ]
0.868,1.703551828639868,0.9965783728515524,1.2184566736881093,False,[0.54005516 1.34659813]
0.869,1.6956622072583818,0.998971820137386,1.2089367657585524,False,[0.54071547 1.34544673]
